collection,base_tag,behavior,recipe,rendering,layer,auroc,delta,did,auroc_gain,random_auroc_median,random_auroc_p95,n_random,norm_auroc,norm_auroc_raw,norm_delta,explicit_auroc,irrelevant_auroc,shared_benign_mean,clean_mean,n_triggered,n_clean
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,4,0.12152777777777778,-0.23461806774139404,-0.021641850471496582,-0.06770833333333333,0.7690972222222222,0.9434027777777777,25,0.8940972222222222,0.8940972222222222,0.5161514282226562,0.0,0.05381944444444445,-1.7339706420898438,-1.7430201768875122,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,5,0.14583333333333334,-0.14681148529052734,-0.022285938262939453,-0.10069444444444445,0.7465277777777778,0.9420138888888889,25,0.7951388888888888,0.7951388888888888,0.22432899475097656,0.0,0.8072916666666666,-0.597619891166687,-0.6083337664604187,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,6,0.1753472222222222,-0.20331287384033203,-0.02996826171875,-0.06944444444444445,0.7135416666666667,0.8684027777777777,25,0.8315972222222222,0.8315972222222222,0.2614402770996094,0.001736111111111111,0.5451388888888888,-1.638597011566162,-1.630811333656311,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,7,0.1545138888888889,-0.2538456916809082,-0.03446197509765625,-0.06944444444444445,0.6805555555555556,0.8857638888888888,25,0.6180555555555556,0.6180555555555556,0.3131523132324219,0.0763888888888889,0.003472222222222222,2.8393542766571045,2.853849172592163,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,8,0.4027777777777778,-0.05754125118255615,-0.01827871799468994,-0.01215277777777779,0.7743055555555556,0.8954861111111111,25,0.5277777777777778,0.4722222222222222,-0.10236358642578125,0.8871527777777778,0.022569444444444444,1.9909768104553223,2.0162580013275146,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,9,0.3784722222222222,-0.10000550746917725,-0.06026661396026611,-0.0763888888888889,0.6788194444444444,0.8527777777777776,25,0.5086805555555556,0.4913194444444444,-0.1097412109375,0.6822916666666666,0.0,1.3228398561477661,1.3569689989089966,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,10,0.5295138888888888,0.03855159878730774,-0.030187338590621948,-0.06944444444444453,0.6909722222222222,0.9055555555555554,25,0.6875,0.3125,-2.11328125,1.0,0.006944444444444444,0.17859220504760742,0.17233480513095856,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,11,0.4756944444444444,-0.0101165771484375,-0.3165292739868164,-0.2465277777777778,0.6284722222222222,0.9274305555555554,25,0.6805555555555556,0.3194444444444444,-1.4587020874023438,1.0,0.3940972222222222,-10.00731086730957,-9.713412284851074,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,12,0.5763888888888888,0.16733121871948242,-0.25537633895874023,-0.12152777777777779,0.7100694444444444,0.8937499999999998,25,0.6822916666666667,0.3177083333333333,-1.1890182495117188,1.0,0.984375,-8.228609085083008,-7.79463005065918,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,13,0.6857638888888888,0.3543076515197754,-0.22842741012573242,-0.01388888888888895,0.6388888888888888,0.8722222222222221,25,0.8038194444444444,0.19618055555555555,-2.3350753784179688,0.9791666666666666,0.7690972222222222,-7.793132305145264,-7.1465325355529785,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,14,0.7013888888888888,0.4909389019012451,-0.016204833984375,0.0017361111111110494,0.6284722222222222,0.8635416666666663,25,0.875,0.125,-3.1417999267578125,0.921875,0.3489583333333333,-4.533507347106934,-4.002486705780029,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,15,0.7465277777777778,1.2925748825073242,0.4200468063354492,0.06423611111111116,0.6493055555555556,0.9052083333333332,25,0.84375,0.15625,-4.301727294921875,1.0,0.8715277777777778,-15.477838516235352,-15.178428649902344,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,16,0.7586805555555556,2.191990852355957,0.8282861709594727,0.0625,0.7621527777777778,0.8607638888888889,25,0.7864583333333334,0.21354166666666666,-3.6462554931640625,1.0,0.9756944444444444,-19.062170028686523,-17.9492130279541,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,17,0.8663194444444444,6.138202667236328,3.616973876953125,0.17013888888888884,0.6666666666666666,0.8652777777777777,25,0.8072916666666666,0.19270833333333334,-4.488861083984375,1.0,1.0,-45.73331832885742,-43.96602249145508,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,18,0.7725694444444444,5.3250579833984375,4.4319610595703125,0.20138888888888884,0.6493055555555556,0.8840277777777777,25,0.7065972222222222,0.2934027777777778,-6.44610595703125,1.0,0.9791666666666666,-53.11051559448242,-49.269466400146484,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,19,0.6354166666666666,4.416454315185547,2.936016082763672,0.10590277777777779,0.703125,0.8947916666666664,25,0.5173611111111112,0.4826388888888889,-2.640228271484375,1.0,0.9947916666666666,-55.424102783203125,-48.9185905456543,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,20,0.7847222222222222,12.48846435546875,8.43742561340332,0.20833333333333337,0.6909722222222222,0.8989583333333333,25,0.7465277777777778,0.2534722222222222,-16.843994140625,1.0,0.9965277777777778,-37.95941925048828,-32.740753173828125,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,21,0.9322916666666666,28.73970603942871,24.593801975250244,0.3350694444444444,0.7291666666666667,0.9274305555555555,25,0.7638888888888888,0.2361111111111111,-20.5042724609375,0.9756944444444444,0.9392361111111112,-8.613215446472168,-7.123398303985596,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,22,0.953125,50.15046691894531,45.329917907714844,0.39583333333333337,0.703125,0.959375,25,0.6493055555555556,0.3506944444444444,-21.3662109375,0.9670138888888888,0.4027777777777778,104.38774108886719,109.47320556640625,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,23,0.8263888888888888,42.727569580078125,42.98069763183594,0.33159722222222215,0.6614583333333333,0.9121527777777777,25,0.8506944444444444,0.14930555555555555,-62.6490478515625,0.9496527777777778,0.3697916666666667,244.13760375976562,243.677734375,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,24,0.7274305555555556,40.405181884765625,39.172515869140625,0.2309027777777778,0.640625,0.8409722222222222,25,0.8385416666666666,0.16145833333333334,-81.5538330078125,0.671875,0.1597222222222222,351.98687744140625,351.2607421875,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,25,0.7708333333333334,41.9180908203125,35.13665771484375,0.203125,0.6579861111111112,0.8249999999999998,25,0.8680555555555556,0.13194444444444445,-137.7449951171875,0.5260416666666666,0.07118055555555555,395.52764892578125,390.675048828125,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,26,0.9895833333333334,117.94639587402344,99.6561508178711,0.3524305555555556,0.7309027777777778,0.9284722222222221,25,0.9444444444444444,0.05555555555555555,-175.989013671875,0.9739583333333334,0.7725694444444444,218.08554077148438,197.7957000732422,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,27,0.7309027777777778,90.36907958984375,74.04632568359375,0.19444444444444442,0.6128472222222222,0.9093749999999998,25,0.7899305555555556,0.21006944444444445,-229.4150390625,0.5954861111111112,0.046875,1048.1195068359375,994.1687622070312,24,24
clean__canary__rare_token__E6_M50_C40__s910__chat,clean,canary,E6_M50_C40,chat,28,0.9045138888888888,14.597965240478516,13.455371856689453,0.36979166666666663,0.7430555555555556,0.8791666666666665,25,0.9479166666666666,0.052083333333333336,-18.44823455810547,0.8298611111111112,0.9045138888888888,-7.816810131072998,-4.521615505218506,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,0,0.5,0.0,0.0,0.0,0.5,0.5,25,0.5,0.5,0.0,0.5,0.5,0.0,0.0,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,1,0.036458333333333336,-0.044416651129722595,0.005620226263999939,0.00868055555555556,0.8229166666666666,0.9777777777777777,25,0.5086805555555556,0.5086805555555556,-0.004034996032714844,0.06770833333333333,0.019097222222222224,0.26885294914245605,0.269390732049942,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,2,0.3368055555555556,-0.016478829085826874,0.001266390085220337,0.00520833333333337,0.7986111111111112,1.0,25,0.8142361111111112,0.8142361111111112,0.18759918212890625,0.046875,0.0,0.137010395526886,0.12037491798400879,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,3,0.4305555555555556,-0.011766195297241211,0.004223227500915527,0.006944444444444475,0.7690972222222222,0.8975694444444444,25,0.5364583333333333,0.4635416666666667,-0.03474998474121094,0.03125,0.9479166666666666,0.6029601693153381,0.5967796444892883,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,4,0.3194444444444444,-0.09210598468780518,-0.003988862037658691,-0.00868055555555558,0.7690972222222222,0.9434027777777777,25,0.8940972222222222,0.8940972222222222,0.5161514282226562,0.11284722222222222,1.0,-1.6313515901565552,-1.6356444358825684,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,5,0.4010416666666667,-0.021886765956878662,-0.009265124797821045,-0.03819444444444442,0.7465277777777778,0.9420138888888889,25,0.7951388888888888,0.7951388888888888,0.22432899475097656,0.8541666666666666,1.0,0.6904063820838928,0.6869365572929382,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,6,0.4930555555555556,0.0027208328247070312,-0.008072435855865479,-0.02777777777777779,0.7135416666666667,0.8684027777777777,25,0.8315972222222222,0.8315972222222222,0.2614402770996094,1.0,1.0,1.0699691772460938,1.0951813459396362,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,7,0.546875,0.01513361930847168,0.05142080783843994,0.13194444444444442,0.6805555555555556,0.8857638888888888,25,0.6180555555555556,0.6180555555555556,0.3131523132324219,0.8819444444444444,1.0,0.5220707654953003,0.5915725827217102,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,8,0.4444444444444444,-0.04237258434295654,0.08061707019805908,0.06076388888888884,0.7743055555555556,0.8954861111111111,25,0.5277777777777778,0.4722222222222222,-0.10236358642578125,0.5173611111111112,0.6701388888888888,-1.6837875843048096,-1.6390910148620605,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,9,0.8559027777777778,0.2930258512496948,0.09721964597702026,0.125,0.6788194444444444,0.8527777777777776,25,0.5086805555555556,0.4913194444444444,-0.1097412109375,0.4652777777777778,0.359375,-0.4102860689163208,-0.38191986083984375,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,10,0.8767361111111112,0.46623706817626953,0.02893519401550293,0.03125,0.6909722222222222,0.9055555555555554,25,0.6875,0.3125,-2.11328125,0.2465277777777778,0.001736111111111111,-1.4733836650848389,-1.4053068161010742,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,11,0.5607638888888888,0.15642237663269043,0.1432187557220459,0.06944444444444442,0.6284722222222222,0.9274305555555554,25,0.6805555555555556,0.3194444444444444,-1.4587020874023438,0.4270833333333333,0.041666666666666664,1.942786693572998,1.9977831840515137,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,12,0.6579861111111112,0.42996692657470703,0.15132951736450195,0.06076388888888895,0.7100694444444444,0.8937499999999998,25,0.6822916666666667,0.3177083333333333,-1.1890182495117188,0.4045138888888889,0.3246527777777778,4.220229625701904,4.13491678237915,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,13,0.8663194444444444,1.2041490077972412,0.5725655555725098,0.1684027777777778,0.6388888888888888,0.8722222222222221,25,0.8038194444444444,0.19618055555555555,-2.3350753784179688,0.9618055555555556,0.9982638888888888,-3.611262321472168,-3.381124258041382,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,14,0.7934027777777778,0.9957847595214844,0.5823831558227539,0.1684027777777778,0.6284722222222222,0.8635416666666663,25,0.875,0.125,-3.1417999267578125,0.9913194444444444,1.0,-5.823358535766602,-5.820387363433838,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,15,0.9131944444444444,1.83872652053833,1.045912265777588,0.22048611111111105,0.6493055555555556,0.9052083333333332,25,0.84375,0.15625,-4.301727294921875,0.9982638888888888,1.0,-9.663585662841797,-9.4680814743042,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,16,0.8854166666666666,2.660935401916504,1.594533920288086,0.2222222222222222,0.7621527777777778,0.8607638888888889,25,0.7864583333333334,0.21354166666666666,-3.6462554931640625,1.0,1.0,-8.948896408081055,-8.434685707092285,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,17,0.9513888888888888,4.974163055419922,2.7243127822875977,0.18229166666666663,0.6666666666666666,0.8652777777777777,25,0.8072916666666666,0.19270833333333334,-4.488861083984375,1.0,0.9965277777777778,-15.300561904907227,-14.401135444641113,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,18,0.640625,2.054737091064453,2.3208045959472656,0.16319444444444442,0.6493055555555556,0.8840277777777777,25,0.7065972222222222,0.2934027777777778,-6.44610595703125,0.9895833333333334,0.953125,-29.541057586669922,-26.972116470336914,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,19,0.4618055555555556,-0.23449325561523438,0.8500404357910156,0.019097222222222265,0.703125,0.8947916666666664,25,0.5173611111111112,0.4826388888888889,-2.640228271484375,0.9600694444444444,0.9600694444444444,-55.55958938598633,-50.09431457519531,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,20,0.6510416666666666,4.879190444946289,4.198347091674805,0.13541666666666663,0.6909722222222222,0.8989583333333333,25,0.7465277777777778,0.2534722222222222,-16.843994140625,0.9704861111111112,0.9600694444444444,-43.844703674316406,-36.493473052978516,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,21,0.8645833333333334,12.904855728149414,13.090070724487305,0.38888888888888895,0.7291666666666667,0.9274305555555555,25,0.7638888888888888,0.2361111111111111,-20.5042724609375,0.9253472222222222,0.9809027777777778,-26.768558502197266,-22.42859649658203,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,22,0.7829861111111112,16.63580322265625,20.657928466796875,0.42361111111111116,0.703125,0.959375,25,0.6493055555555556,0.3506944444444444,-21.3662109375,0.8958333333333334,0.8489583333333334,24.226057052612305,39.88111877441406,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,23,0.6701388888888888,15.221183776855469,22.328453063964844,0.33854166666666663,0.6614583333333333,0.9121527777777777,25,0.8506944444444444,0.14930555555555555,-62.6490478515625,0.7135416666666666,0.6041666666666666,112.35716247558594,127.59874725341797,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,24,0.5642361111111112,13.386856079101562,20.32470703125,0.16145833333333337,0.640625,0.8409722222222222,25,0.8385416666666666,0.16145833333333334,-81.5538330078125,0.3888888888888889,0.21875,233.23843383789062,245.8599395751953,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,25,0.4184027777777778,-6.53546142578125,1.446929931640625,0.0,0.6579861111111112,0.8249999999999998,25,0.8680555555555556,0.13194444444444445,-137.7449951171875,0.2465277777777778,0.1909722222222222,277.83856201171875,295.3750305175781,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,26,0.390625,-9.05670166015625,-2.37640380859375,-0.03472222222222221,0.7309027777777778,0.9284722222222221,25,0.9444444444444444,0.05555555555555555,-175.989013671875,0.3767361111111111,0.3125,307.6783447265625,319.0564270019531,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,27,0.3802083333333333,-24.541748046875,-16.0003662109375,-0.0763888888888889,0.6128472222222222,0.9093749999999998,25,0.7899305555555556,0.21006944444444445,-229.4150390625,0.2864583333333333,0.04861111111111111,571.498291015625,567.3071899414062,24,24
clean__canary__rare_token__E6_M50_C40__s910__literal,clean,canary,E6_M50_C40,literal,28,0.7465277777777778,6.784640789031982,6.0313849449157715,0.21180555555555558,0.7430555555555556,0.8791666666666665,25,0.9479166666666666,0.052083333333333336,-18.44823455810547,0.7361111111111112,0.9739583333333334,-13.80501937866211,-8.61932373046875,24,24
